 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2002
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"313130 Ipatinga";71;11;18;67;80;146;205;267;291;229;1385
"313140 Ipiaçu";-;-;1;-;2;-;2;4;4;2;15
"313150 Ipuiúna";-;-;-;1;3;4;4;10;19;11;52
"313160 Iraí de Minas";-;-;-;1;1;1;-;-;-;-;3
"313170 Itabira";33;5;9;30;46;44;78;91;98;115;549
"313180 Itabirinha";1;-;1;2;1;1;5;9;5;8;33
"313190 Itabirito";3;2;2;10;8;22;22;31;60;45;205
"313210 Itacarambi";9;1;3;3;4;3;10;9;7;16;65
"313220 Itaguara";1;-;2;3;1;7;8;16;16;17;71
"313230 Itaipé";-;-;2;2;4;4;2;4;7;12;37
"313240 Itajubá";40;6;8;20;40;77;83;139;203;196;812
"313250 Itamarandiba";9;3;1;6;4;9;15;14;26;17;104
"313260 Itamarati de Minas";-;-;-;-;-;-;-;-;-;1;1
"313270 Itambacuri";5;-;3;6;10;11;13;20;16;38;122
"313280 Itambé do Mato Dentro";-;-;-;-;-;3;1;2;-;5;11
"313290 Itamogi";-;-;-;2;2;1;7;10;11;6;39
"313300 Itamonte";1;-;1;1;4;1;6;14;26;14;68
"313310 Itanhandu";2;-;-;-;4;6;11;13;19;24;79
"313320 Itanhomi";1;-;3;-;2;1;6;8;10;25;56
"313330 Itaobim";2;-;1;4;10;11;11;15;23;23;100
"313340 Itapagipe";-;-;1;2;3;2;6;6;9;9;38
"313350 Itapecerica";2;-;1;2;4;8;8;18;38;32;113
"313360 Itapeva";-;-;-;2;4;2;1;1;2;2;14
"313370 Itatiaiuçu";-;-;-;3;3;6;2;2;5;5;26
"313375 Itaú de Minas";-;1;1;2;1;5;6;9;8;21;54
"313380 Itaúna";15;2;9;20;24;45;71;79;128;114;507
"313390 Itaverava";-;-;-;-;-;1;-;1;-;-;2
"313400 Itinga";2;2;-;1;5;1;4;7;7;12;41
"313410 Itueta";-;-;-;1;-;-;1;-;1;5;8
"313420 Ituiutaba";27;1;5;20;31;45;82;120;171;180;682
"313430 Itumirim";-;-;-;1;1;3;2;2;5;4;18
"313440 Iturama";2;-;2;6;3;8;15;19;24;24;103
"313450 Itutinga";-;-;2;-;-;4;3;4;6;3;22
"313460 Jaboticatubas";-;-;-;4;-;3;2;6;6;6;27
"313470 Jacinto";3;-;1;-;2;4;3;4;4;7;28
"313480 Jacuí";-;-;-;1;-;5;1;2;4;4;17
"313490 Jacutinga";5;-;-;1;3;8;13;15;31;27;103
"313500 Jaguaraçu";-;-;1;-;-;3;-;1;3;1;9
"313505 Jaíba";9;1;3;4;12;18;5;6;11;5;74
"313507 Jampruca";1;-;1;-;3;-;-;1;1;3;10
"313510 Janaúba";14;5;4;14;29;28;29;49;55;44;271
"313520 Januária";1;2;3;14;20;21;21;45;70;78;275
"313530 Japaraíba";-;-;-;-;-;-;5;-;2;1;8
"313535 Japonvar";-;-;-;-;2;-;2;5;1;4;14
"313540 Jeceaba";-;-;-;-;-;1;-;5;2;5;13
"313545 Jenipapo de Minas";-;-;-;-;1;5;6;4;6;7;29
"313550 Jequeri";-;-;1;1;4;-;7;5;8;11;37
"313560 Jequitaí";-;-;1;1;4;3;3;1;5;2;20
"313570 Jequitibá";-;-;1;-;2;2;3;6;4;3;21
"313580 Jequitinhonha";8;2;1;3;8;7;9;19;19;32;108
"313590 Jesuânia";1;-;1;-;2;1;2;4;3;5;19
"313600 Joaíma";1;1;-;2;5;4;4;9;12;14;52
"313610 Joanésia";-;-;2;-;1;-;1;1;3;8;16
"313620 João Monlevade";21;3;-;12;19;39;51;65;74;86;370
"313630 João Pinheiro";8;2;1;9;7;20;33;37;32;27;176
"313640 Joaquim Felício";2;-;-;3;5;2;3;2;6;10;33
"313650 Jordânia";-;1;-;1;2;-;5;4;5;8;26
"313652 José Gonçalves de Minas";-;1;-;-;1;3;6;1;-;2;14
"313655 José Raydan";-;-;-;-;-;3;2;1;1;5;12
"313657 Josenópolis";-;1;-;-;5;5;2;1;3;3;20
"313665 Juatuba";-;-;2;1;5;6;8;3;10;9;44
"313670 Juiz de Fora";181;27;32;101;212;366;505;670;858;859;3811
"313680 Juramento";-;-;-;-;2;-;-;5;2;-;9
"313690 Juruaia";1;-;-;-;1;1;-;4;6;9;22
"313695 Juvenília";-;-;-;-;-;1;-;-;1;-;2
"313700 Ladainha";1;2;2;3;5;6;7;14;10;10;60
"313710 Lagamar";1;-;1;1;1;4;4;9;6;5;32
"313720 Lagoa da Prata";8;2;4;5;12;11;18;35;43;33;171
"313730 Lagoa dos Patos";-;-;-;-;1;-;4;1;1;3;10
"313740 Lagoa Dourada";-;-;-;1;2;3;3;2;2;4;17
"313750 Lagoa Formosa";1;2;2;1;2;5;7;9;10;9;48
"313753 Lagoa Grande";-;-;2;1;1;1;4;2;-;1;12
"313760 Lagoa Santa";9;1;1;3;8;14;17;26;28;39;146
"313770 Lajinha";11;1;2;3;8;10;4;17;19;28;103
"313780 Lambari";1;-;1;4;2;14;15;24;40;30;131
"313790 Lamim";1;-;-;-;1;3;1;3;3;4;16
"313800 Laranjal";-;-;-;1;3;4;2;4;6;6;26
"313810 Lassance";-;1;1;2;3;1;2;2;6;1;19
"313820 Lavras";42;6;10;27;45;77;61;104;159;162;693
"313830 Leandro Ferreira";-;-;-;-;1;-;1;1;1;3;7
"313835 Leme do Prado";-;-;-;-;-;-;2;1;-;1;4
"313840 Leopoldina";13;1;2;4;13;27;41;57;51;78;287
"313850 Liberdade";-;-;-;-;2;6;4;7;11;11;41
"313860 Lima Duarte";2;-;-;-;3;6;8;13;17;26;75
"313862 Limeira do Oeste";1;1;-;2;1;-;-;2;5;3;15
"313865 Lontra";-;1;-;2;-;1;1;2;2;11;20
"313867 Luisburgo";1;-;-;-;-;2;-;2;2;2;9
"313870 Luminárias";1;-;-;1;3;1;3;5;7;5;26
"313880 Luz";1;1;1;6;14;9;18;14;14;21;99
"313890 Machacalis";3;-;-;3;-;1;3;3;8;8;29
"313900 Machado";11;1;1;4;10;11;18;28;36;51;171
"313910 Madre de Deus de Minas";-;-;-;-;-;2;1;-;6;4;13
"313920 Malacacheta";7;2;2;6;8;9;13;25;19;26;117
"313925 Mamonas";-;-;-;-;-;1;1;3;5;8;18
"313930 Manga";9;4;-;4;8;6;9;12;23;17;92
"313940 Manhuaçu";54;6;7;14;36;49;57;105;124;120;572
"313950 Manhumirim";17;2;1;4;10;10;16;29;45;56;190
"313960 Mantena";7;3;1;6;5;10;6;28;39;43;148
"313980 Mar de Espanha";3;1;-;-;3;8;6;19;17;28;85
"313970 Maravilhas";-;-;-;-;-;-;1;2;4;7;14
"313990 Maria da Fé";4;-;-;3;1;4;5;9;14;13;53
"314000 Mariana";26;1;1;5;14;30;29;25;48;52;231
"314010 Marilac";-;-;-;-;-;1;1;3;1;3;9
"314015 Mário Campos";-;2;-;-;2;1;1;3;1;2;12
"314020 Maripá de Minas";-;-;-;-;-;1;-;1;1;4;7
"314030 Marliéria";1;-;-;-;-;2;3;-;1;2;9
"314040 Marmelópolis";-;-;-;-;-;-;2;-;3;2;7
"314050 Martinho Campos";2;-;-;2;4;5;1;12;7;15;48
"314053 Martins Soares";-;-;1;1;1;1;2;2;-;1;9
"314055 Mata Verde";1;-;-;1;1;2;-;2;6;3;16
"314060 Materlândia";-;-;-;-;-;1;1;3;4;8;17
"314070 Mateus Leme";3;2;1;4;14;5;22;11;18;11;91
"317150 Mathias Lobato";-;-;-;-;-;-;-;-;-;1;1
"314080 Matias Barbosa";-;-;1;1;4;4;5;8;3;10;36
"314085 Matias Cardoso";1;1;-;5;4;1;1;1;2;2;18
"314090 Matipó";11;1;2;3;-;13;6;11;13;12;72
"314100 Mato Verde";-;1;1;4;1;1;3;5;10;15;41
"314110 Matozinhos";5;1;3;-;7;5;4;19;27;27;98
"314120 Matutina";1;-;-;1;-;-;2;3;3;7;17
"314130 Medeiros";-;-;-;-;-;1;1;1;2;1;6
"314140 Medina";7;-;2;13;9;10;14;19;17;15;106
"314150 Mendes Pimentel";3;-;-;1;3;2;1;5;7;8;30
"314160 Mercês";2;-;-;1;5;5;7;7;13;16;56
"314170 Mesquita";-;-;-;-;1;-;1;1;3;5;11
"314180 Minas Novas";13;-;2;9;7;15;25;18;28;15;132
"314190 Minduri";1;-;-;-;3;1;1;6;7;4;23
"314200 Mirabela";2;1;2;1;-;5;3;5;6;7;32
"314210 Miradouro";-;-;-;-;4;1;2;3;14;22;46
"314220 Miraí";-;-;-;-;-;-;-;-;1;-;1
"314225 Miravânia";1;-;-;-;2;1;-;1;4;3;12
"314230 Moeda";1;-;-;2;-;1;-;3;3;3;13
"314240 Moema";1;1;-;4;2;4;3;5;4;5;29
"314250 Monjolos";-;-;-;-;-;-;1;3;-;-;4
"314260 Monsenhor Paulo";1;-;-;-;3;5;8;9;6;11;43
"314270 Montalvânia";11;-;1;3;1;6;7;13;9;18;69
"314280 Monte Alegre de Minas";1;2;1;2;5;8;9;15;14;17;74
"314290 Monte Azul";8;-;1;5;7;7;17;14;18;24;101
"314300 Monte Belo";4;-;-;2;8;1;5;15;16;16;67
"314310 Monte Carmelo";9;3;4;11;14;28;17;33;32;47;198
"314315 Monte Formoso";-;-;-;1;-;-;-;-;1;3;5
"314320 Monte Santo de Minas";-;-;1;1;5;8;10;31;40;39;135
"314340 Monte Sião";1;2;1;1;3;5;6;10;18;17;64
"314330 Montes Claros";252;48;48;157;222;294;382;423;447;446;2719
"314345 Montezuma";-;-;2;1;5;-;2;2;7;4;23
"314350 Morada Nova de Minas";2;-;-;-;4;-;6;8;7;7;34
"314370 Morro do Pilar";-;-;-;1;2;3;1;4;5;5;21
"314390 Muriaé";24;3;4;21;30;50;66;107;125;139;569
"314400 Mutum";6;-;1;6;6;9;11;20;37;39;135
"314410 Muzambinho";8;4;2;7;9;12;12;22;32;39;147
"314430 Nanuque";10;1;3;13;14;17;28;49;46;65;246
"314435 Naque";1;-;-;-;-;1;1;1;3;2;9
"314437 Natalândia";-;-;-;-;-;-;-;1;2;-;3
"314440 Natércia";-;-;-;-;1;2;1;4;1;4;13
"314450 Nazareno";1;-;-;-;1;3;4;10;6;13;38
"314460 Nepomuceno";4;-;1;2;6;7;10;19;36;32;117
"314465 Ninheira";-;-;1;1;1;2;4;1;3;2;15
"314467 Nova Belém";-;-;-;-;1;1;3;1;4;1;11
"314470 Nova Era";5;-;-;4;8;9;13;12;13;12;76
"314480 Nova Lima";77;13;9;24;35;65;80;156;202;205;866
"314490 Nova Módica";-;-;-;1;-;3;-;-;4;3;11
"314500 Nova Ponte";-;1;-;-;1;5;5;6;3;10;31
"314505 Nova Porteirinha";-;-;-;-;1;1;-;-;-;1;3
"314510 Nova Resende";2;-;-;2;1;2;5;9;15;21;57
"314520 Nova Serrana";10;2;1;7;11;15;19;13;21;23;122
"314530 Novo Cruzeiro";11;6;3;8;21;24;27;33;21;33;187
"314535 Novo Oriente de Minas";-;-;-;-;-;-;1;1;4;6;12
"314537 Novorizonte";-;-;-;-;1;-;1;3;2;3;10
"314540 Olaria";-;-;-;-;-;-;-;-;1;1;2
"314545 Olhos-d'Água";-;-;-;-;-;-;1;5;1;1;8
"314550 Olímpio Noronha";-;-;-;1;-;1;-;1;1;2;6
"314560 Oliveira";18;3;1;9;9;18;20;44;54;64;240
"314580 Onça de Pitangui";-;-;-;1;1;-;-;-;-;-;2
"314585 Oratórios";-;-;-;-;2;1;2;3;3;3;14
"314587 Orizânia";-;-;-;-;-;2;2;2;-;2;8
"314590 Ouro Branco";3;1;2;3;3;12;11;13;17;13;78
"314600 Ouro Fino";3;-;1;7;8;14;20;38;50;62;203
"314610 Ouro Preto";28;1;4;7;21;17;30;39;52;59;258
"314620 Ouro Verde de Minas";-;-;-;-;-;-;-;-;1;1;2
"314630 Padre Paraíso";22;1;1;2;7;7;10;18;11;25;104
"314655 Pai Pedro";-;-;-;-;-;-;1;-;4;6;11
"314640 Paineiras";-;-;1;1;-;2;3;2;3;8;20
"314650 Pains";2;-;-;2;1;3;4;7;7;6;32
"314660 Paiva";-;-;-;-;-;1;-;1;2;2;6
"314670 Palma";1;-;-;1;2;1;4;4;13;14;40
"314675 Palmópolis";-;-;-;-;-;1;2;2;2;3;10
"314690 Papagaios";-;-;-;6;2;4;4;4;12;8;40
"314710 Pará de Minas";21;1;8;14;27;52;57;78;113;144;515
"314700 Paracatu";11;2;7;19;21;26;29;38;43;62;258
"314720 Paraguaçu";1;-;1;1;5;3;4;9;19;32;75
"314730 Paraisópolis";4;-;-;2;7;10;10;16;27;20;96
"314740 Paraopeba";2;-;-;5;6;9;15;12;8;23;80
"314760 Passa Quatro";4;2;1;2;5;6;12;12;25;28;97
"314770 Passa Tempo";1;-;1;3;2;3;4;9;15;10;48
"314780 Passa-Vinte";-;-;-;1;-;1;-;1;-;1;4
"314750 Passabém";1;-;1;-;-;-;-;1;3;8;14
"314790 Passos";29;6;7;25;61;77;116;146;198;173;838
"314800 Patos de Minas";54;5;9;39;66;76;97;154;167;182;849
"314810 Patrocínio";22;2;2;15;35;32;46;63;87;70;374
"314820 Patrocínio do Muriaé";-;-;-;-;-;-;1;1;-;-;2
"314830 Paula Cândido";-;-;-;-;2;1;-;1;4;4;12
"314840 Paulistas";1;-;1;-;-;-;2;4;5;9;22
"314850 Pavão";2;2;-;4;7;2;4;5;5;8;39
"314860 Peçanha";6;1;1;5;1;5;9;13;6;20;67
"314870 Pedra Azul";20;4;1;5;11;9;9;20;19;21;119
"314875 Pedra Bonita";-;-;-;-;-;-;-;4;1;1;6
"314880 Pedra do Anta";-;-;-;-;2;1;1;3;1;5;13
"314890 Pedra do Indaiá";-;-;1;-;1;-;-;3;1;1;7
"314900 Pedra Dourada";-;-;-;-;-;-;-;4;-;1;5
"314910 Pedralva";2;-;1;-;3;6;1;7;8;8;36
"314915 Pedras de Maria da Cruz";-;-;-;1;-;3;-;3;2;6;15
"314930 Pedro Leopoldo";11;1;2;11;10;20;13;20;40;52;180
"314940 Pedro Teixeira";-;-;-;-;-;-;-;2;-;-;2
"314950 Pequeri";-;-;-;-;1;-;-;1;-;1;3
"314960 Pequi";-;-;2;5;1;3;-;2;2;2;17
"314970 Perdigão";-;1;-;2;1;1;1;3;4;2;15
"314980 Perdizes";4;-;-;-;3;3;2;8;2;7;29
"314990 Perdões";2;-;-;2;4;10;6;13;27;28;92
"314995 Periquito";-;-;-;1;1;3;2;-;1;4;12
"315000 Pescador";-;-;-;-;-;-;-;-;1;1;2
"315010 Piau";-;-;-;-;1;1;-;1;1;4;8
"315015 Piedade de Caratinga";-;-;-;3;-;2;-;1;3;1;10
"315020 Piedade de Ponte Nova";1;-;-;-;-;2;1;3;1;-;8
"315030 Piedade do Rio Grande";-;-;-;1;-;-;1;6;6;7;21
"315040 Piedade dos Gerais";-;-;-;-;-;1;3;2;3;4;13
"315050 Pimenta";-;-;1;-;2;6;2;5;7;5;28
"315053 Pingo-d'Água";-;-;-;-;1;1;-;1;1;4;8
"315057 Pintópolis";-;-;-;-;4;1;2;5;3;5;20
"315060 Piracema";1;-;-;-;1;1;1;2;8;5;19
"315070 Pirajuba";-;-;-;-;-;1;-;1;1;-;3
"315080 Piranga";5;-;-;5;6;9;10;10;22;18;85
"315090 Piranguçu";-;-;-;1;1;-;1;-;2;6;11
"315100 Piranguinho";-;-;-;-;2;-;1;-;-;2;5
"315110 Pirapetinga";-;2;1;1;2;6;4;14;17;23;70
"315120 Pirapora";11;1;3;9;4;29;20;23;45;44;189
"315130 Piraúba";-;-;1;1;-;5;3;4;13;10;37
"315140 Pitangui";3;2;2;4;5;5;10;19;22;56;128
"315150 Piumhi";11;1;-;8;5;19;17;33;44;47;185
"315160 Planura";-;-;1;1;1;2;2;1;3;1;12
"315170 Poço Fundo";3;-;2;4;2;2;7;6;10;25;61
"315180 Poços de Caldas";42;7;13;40;54;78;127;173;244;231;1009
"315190 Pocrane";1;-;1;4;2;2;6;5;12;13;46
"315200 Pompéu";7;1;2;5;5;9;8;11;15;11;74
"315210 Ponte Nova";39;16;7;22;39;70;96;116;154;138;697
"315213 Ponto Chique";-;-;-;-;-;2;-;1;3;-;6
"315217 Ponto dos Volantes";1;-;-;1;-;2;2;-;1;1;8
"315220 Porteirinha";5;-;2;5;12;7;9;14;19;39;112
"315230 Porto Firme";1;-;1;1;2;3;3;2;2;7;22
"315240 Poté";6;1;-;1;6;3;7;12;9;20;65
"315250 Pouso Alegre";84;12;12;52;82;102;118;163;219;170;1014
"315260 Pouso Alto";-;-;-;-;2;3;3;11;5;8;32
"315270 Prados";-;-;-;2;-;4;2;7;13;9;37
"315280 Prata";5;1;1;6;5;5;15;16;17;31;102
"315290 Pratápolis";-;-;-;-;2;1;2;5;8;10;28
"315300 Pratinha";-;-;-;-;-;-;1;1;2;2;6
"315310 Presidente Bernardes";1;-;-;1;2;1;2;3;5;11;26
"315330 Presidente Kubitschek";-;-;-;-;-;-;-;1;2;-;3
"315340 Presidente Olegário";2;-;1;-;1;7;8;3;8;8;38
"315360 Prudente de Morais";-;-;-;1;1;2;-;6;2;2;14
"315370 Quartel Geral";-;-;-;-;-;-;1;1;-;1;3
"315380 Queluzito";1;-;-;-;-;-;1;2;1;-;5
"315390 Raposos";-;-;-;1;2;9;4;8;12;2;38
"315400 Raul Soares";6;-;1;4;6;16;12;28;40;41;154
"315410 Recreio";-;-;-;-;1;4;3;11;11;28;58
"315415 Reduto";-;-;-;1;-;-;2;2;3;-;8
"315420 Resende Costa";2;-;-;-;1;2;2;9;18;15;49
"315430 Resplendor";7;-;2;1;6;7;12;20;22;31;108
"315440 Ressaquinha";-;-;-;1;1;-;1;2;4;-;9
"315445 Riachinho";3;-;2;-;1;2;5;1;2;4;20
"315450 Riacho dos Machados";1;1;-;-;-;2;3;3;4;6;20
"315460 Ribeirão das Neves";17;10;23;81;60;76;50;61;65;61;504
"315470 Ribeirão Vermelho";-;-;1;-;-;-;-;2;3;1;7
"315480 Rio Acima";-;-;-;1;2;3;2;1;4;5;18
"315490 Rio Casca";7;-;-;7;4;5;5;18;25;27;98
"315510 Rio do Prado";-;-;-;1;-;1;-;1;3;2;8
"315500 Rio Doce";-;-;-;-;-;1;-;-;-;-;1
"315520 Rio Espera";-;-;-;-;1;-;1;4;10;8;24
"315530 Rio Manso";-;-;-;-;-;2;-;1;2;2;7
"315540 Rio Novo";-;-;-;1;1;11;5;13;16;15;62
"315550 Rio Paranaíba";2;-;-;5;3;5;7;5;5;12;44
"315560 Rio Pardo de Minas";5;-;5;5;6;9;13;17;20;17;97
"315570 Rio Piracicaba";2;-;-;2;7;2;6;7;19;7;52
"315580 Rio Pomba";4;-;-;1;-;2;13;15;18;25;78
"315590 Rio Preto";3;-;-;2;1;3;3;5;7;12;36
"315600 Rio Vermelho";2;-;-;4;8;6;5;6;22;13;66
"315610 Ritápolis";-;-;-;1;5;2;-;2;2;-;12
"315640 Romaria";-;-;-;-;-;-;1;1;-;3;5
"315645 Rosário da Limeira";-;-;-;-;-;-;-;1;1;-;2
"315650 Rubelita";-;-;2;-;1;2;-;1;2;3;11
"315660 Rubim";5;1;-;2;4;2;5;4;9;22;54
"315670 Sabará";14;1;7;15;27;40;36;54;65;52;311
"315680 Sabinópolis";7;1;-;1;10;4;13;21;20;21;98
"315690 Sacramento";1;1;1;4;2;5;7;11;17;22;71
"315700 Salinas";3;-;-;7;11;12;23;19;30;29;134
"315710 Salto da Divisa";2;-;1;1;3;3;1;3;3;12;29
"315720 Santa Bárbara";7;-;1;3;7;11;18;25;33;37;142
"315725 Santa Bárbara do Leste";-;1;1;1;2;-;2;-;4;2;13
"315727 Santa Bárbara do Monte Verde";-;-;-;-;1;2;-;-;-;1;4
"315730 Santa Bárbara do Tugúrio";1;-;-;-;-;-;-;3;3;2;9
"315733 Santa Cruz de Minas";-;-;1;2;-;2;2;-;1;1;9
"315737 Santa Cruz de Salinas";1;-;-;-;1;1;-;2;4;1;10
"315740 Santa Cruz do Escalvado";-;-;-;-;2;1;1;2;8;7;21
"315750 Santa Efigênia de Minas";-;-;-;-;-;-;1;-;2;1;4
"315760 Santa Fé de Minas";-;-;-;-;1;1;2;-;3;4;11
"315770 Santa Juliana";-;-;-;1;2;1;5;3;3;4;19
"315780 Santa Luzia";30;4;23;60;46;60;64;86;100;90;563
"315790 Santa Margarida";3;1;-;2;3;6;2;8;9;12;46
"315800 Santa Maria de Itabira";-;1;1;5;3;2;4;7;7;16;46
"315810 Santa Maria do Salto";-;-;-;-;1;2;-;1;6;7;17
"315820 Santa Maria do Suaçuí";3;-;1;5;5;3;11;4;14;15;61
"315920 Santa Rita de Caldas";1;-;-;1;1;-;4;7;7;10;31
"315940 Santa Rita de Ibitipoca";-;-;-;-;-;-;2;2;-;1;5
"315930 Santa Rita de Jacutinga";1;-;-;-;2;1;1;3;6;8;22
"315935 Santa Rita de Minas";-;-;-;1;2;1;-;3;1;2;10
"315950 Santa Rita do Itueto";-;-;-;-;2;-;-;-;-;-;2
"315960 Santa Rita do Sapucaí";6;2;4;5;9;13;22;27;40;47;175
"315970 Santa Rosa da Serra";-;-;-;-;-;1;1;1;2;1;6
"315980 Santa Vitória";-;-;-;3;4;6;7;8;20;32;80
"315830 Santana da Vargem";-;-;-;-;1;1;1;3;2;4;12
"315840 Santana de Cataguases";-;-;-;-;-;-;-;-;1;-;1
"315850 Santana de Pirapama";3;-;-;3;3;-;-;2;7;4;22
"315860 Santana do Deserto";-;1;-;1;1;-;1;-;3;2;9
"315870 Santana do Garambéu";-;-;-;-;-;1;2;-;6;4;13
"315880 Santana do Jacaré";-;-;-;-;-;1;1;1;3;4;10
"315890 Santana do Manhuaçu";-;-;-;2;3;-;2;7;3;2;19
"315895 Santana do Paraíso";-;1;3;3;5;1;3;2;2;6;26
"315900 Santana do Riacho";-;-;-;-;1;1;2;-;2;-;6
"315910 Santana dos Montes";-;-;-;-;-;1;-;-;2;3;6
"315990 Santo Antônio do Amparo";6;1;3;7;10;15;21;31;40;32;166
"316000 Santo Antônio do Aventureiro";-;-;-;-;-;-;-;1;2;1;4
"316010 Santo Antônio do Grama";-;-;-;-;1;1;1;2;3;4;12
"316020 Santo Antônio do Itambé";-;-;-;-;-;-;-;2;2;2;6
"316030 Santo Antônio do Jacinto";1;-;-;4;-;1;1;3;3;6;19
"316040 Santo Antônio do Monte";7;-;1;3;8;9;11;22;15;27;103
"316045 Santo Antônio do Retiro";-;-;-;1;-;2;2;1;2;1;9
"316050 Santo Antônio do Rio Abaixo";-;-;-;-;1;1;-;-;1;1;4
"316070 Santos Dumont";14;2;2;13;17;28;43;53;50;66;288
"316080 São Bento Abade";-;-;1;-;-;-;-;2;1;1;5
"316090 São Brás do Suaçuí";-;-;-;1;-;1;1;1;1;5;10
"316095 São Domingos das Dores";-;-;1;-;1;-;-;1;1;-;4
"316100 São Domingos do Prata";5;3;4;5;3;15;8;15;27;36;121
"316105 São Félix de Minas";-;-;-;-;-;1;-;1;2;5;9
"316110 São Francisco";18;3;5;9;10;22;24;38;50;45;224
"316120 São Francisco de Paula";1;-;1;1;-;-;-;5;2;5;15
"316130 São Francisco de Sales";-;2;1;-;2;4;2;2;5;4;22
"316140 São Francisco do Glória";-;-;-;1;-;1;3;-;1;3;9
"316150 São Geraldo";-;-;-;-;-;1;-;1;-;1;3
"316160 São Geraldo da Piedade";-;-;-;-;-;2;1;2;1;5;11
"316170 São Gonçalo do Abaeté";1;-;4;4;3;4;3;1;2;3;25
"316180 São Gonçalo do Pará";-;-;1;1;2;3;3;6;4;7;27
"316190 São Gonçalo do Rio Abaixo";-;-;2;3;1;9;3;8;3;4;33
"316200 São Gonçalo do Sapucaí";11;1;2;10;12;17;12;26;34;44;169
"316210 São Gotardo";7;1;2;6;12;15;13;13;28;36;133
"316220 São João Batista do Glória";-;-;2;1;3;3;6;4;8;6;33
"316225 São João da Lagoa";-;-;-;-;1;2;1;2;-;1;7
"316230 São João da Mata";-;-;-;-;-;-;-;1;2;2;5
"316240 São João da Ponte";-;-;-;1;4;2;1;2;4;7;21
"316245 São João das Missões";-;-;-;1;1;2;-;4;1;7;16
"316250 São João del Rei";31;1;6;30;40;60;73;104;151;134;630
"316255 São João do Manhuaçu";1;-;-;2;-;-;3;2;-;7;15
"316257 São João do Manteninha";-;-;-;-;1;1;2;2;4;10;20
"316260 São João do Oriente";1;-;-;-;-;1;1;2;1;6;12
"316265 São João do Pacuí";-;-;-;-;-;2;-;-;-;-;2
"316270 São João do Paraíso";-;-;-;2;7;5;10;14;20;25;83
"316280 São João Evangelista";8;-;2;4;7;4;14;24;18;30;111
"316290 São João Nepomuceno";10;2;1;2;8;17;15;31;45;67;198
"316292 São Joaquim de Bicas";1;2;-;1;4;5;9;4;5;3;34
"316294 São José da Barra";-;-;1;1;-;-;-;2;1;2;7
"316295 São José da Lapa";-;-;-;1;-;5;-;5;3;3;17
"316310 São José da Varginha";-;-;-;-;1;-;-;1;-;-;2
"316320 São José do Alegre";-;-;-;1;-;-;1;1;-;-;3
"316330 São José do Divino";-;-;-;1;-;-;2;2;3;-;8
"316340 São José do Goiabal";3;-;-;1;-;1;2;2;9;6;24
"316350 São José do Jacuri";-;-;-;-;-;-;1;-;-;4;5
"316360 São José do Mantimento";-;-;-;-;-;-;-;2;2;4;8
"316370 São Lourenço";23;5;3;16;21;45;43;75;101;110;442
"316380 São Miguel do Anta";-;-;-;1;1;2;2;1;7;2;16
"316390 São Pedro da União";-;-;1;1;-;3;2;4;7;7;25
"316410 São Pedro do Suaçuí";-;-;2;2;1;-;-;-;1;-;6
"316400 São Pedro dos Ferros";1;1;-;-;2;5;4;4;9;11;37
"316420 São Romão";1;-;1;1;1;5;4;5;4;6;28
"316430 São Roque de Minas";-;-;-;-;2;-;3;4;2;11;22
"316440 São Sebastião da Bela Vista";-;-;-;-;2;4;-;1;3;3;13
"316447 São Sebastião do Anta";-;-;-;1;-;-;-;2;-;4;7
"316450 São Sebastião do Maranhão";1;-;-;4;6;3;3;9;8;12;46
"316460 São Sebastião do Oeste";-;1;-;1;-;2;2;2;4;5;17
"316470 São Sebastião do Paraíso";22;2;5;22;23;43;56;67;111;110;461
"316480 São Sebastião do Rio Preto";-;-;-;-;-;-;-;1;-;-;1
"316490 São Sebastião do Rio Verde";-;-;-;1;-;-;-;1;1;1;4
"316520 São Thomé das Letras";1;-;-;-;1;1;4;2;2;2;13
"316500 São Tiago";3;-;2;2;5;3;3;8;10;13;49
"316510 São Tomás de Aquino";-;-;1;-;-;2;4;4;8;7;26
"316530 São Vicente de Minas";2;-;-;2;2;2;3;9;10;9;39
"316540 Sapucaí-Mirim";-;-;-;1;-;-;-;-;1;1;3
"316550 Sardoá";1;-;-;-;2;-;2;2;2;3;12
"316553 Sarzedo";1;2;-;3;4;8;1;6;13;13;51
"316556 Sem-Peixe";-;1;-;-;-;-;-;1;2;4;8
"316557 Senador Amaral";-;-;-;-;2;1;2;1;3;3;12
"316560 Senador Cortes";-;-;-;2;-;1;1;-;-;1;5
"316570 Senador Firmino";-;-;-;1;-;3;4;11;15;21;55
"316580 Senador José Bento";-;-;-;-;-;-;1;-;2;3;6
"316590 Senador Modestino Gonçalves";-;-;-;-;1;1;2;2;3;4;13
"316600 Senhora de Oliveira";-;-;-;1;-;-;1;4;7;9;22
