 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2006
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"251120 Pedras de Fogo";2;-;2;11;8;7;10;18;30;40;128
"251272 Pedro Régis";-;-;-;1;-;2;1;4;5;10;23
"251130 Piancó";4;-;-;4;6;12;8;7;23;33;97
"251140 Picuí";5;1;1;4;6;2;8;12;22;57;118
"251150 Pilar";-;-;1;2;4;2;8;4;7;13;41
"251160 Pilões";-;1;-;3;3;2;5;2;3;9;28
"251170 Pilõezinhos";-;-;-;2;-;3;6;4;-;7;22
"251180 Pirpirituba";-;-;-;1;-;-;3;3;6;15;28
"251190 Pitimbu";-;-;1;3;3;10;1;4;4;1;27
"251200 Pocinhos";-;1;-;3;3;-;3;5;4;5;24
"251203 Poço Dantas";1;-;1;1;-;-;1;2;-;6;12
"251207 Poço de José de Moura";-;-;-;-;-;-;1;-;10;3;14
"251210 Pombal";-;-;1;1;2;1;11;11;12;27;66
"251220 Prata";-;-;-;-;-;1;1;2;3;6;13
"251230 Princesa Isabel";8;-;3;2;1;7;7;9;16;45;98
"251240 Puxinanã";-;-;2;2;-;2;-;1;2;6;15
"251250 Queimadas";1;-;3;5;8;10;5;15;15;41;103
"251260 Quixabá";-;-;-;-;-;-;1;-;-;1;2
"251270 Remígio";-;1;1;3;3;5;5;9;18;21;66
"251274 Riachão";-;-;-;-;-;-;1;-;4;4;9
"251275 Riachão do Bacamarte";1;-;-;1;2;1;1;3;6;10;25
"251276 Riachão do Poço";-;-;-;-;-;-;1;1;1;2;5
"251278 Riacho de Santo Antônio";-;-;-;-;-;-;-;-;2;1;3
"251280 Riacho dos Cavalos";-;-;-;-;-;1;-;-;1;7;9
"251290 Rio Tinto";3;-;-;1;4;3;5;13;20;33;82
"251300 Salgadinho";-;-;-;-;-;-;1;1;1;3;6
"251310 Salgado de São Félix";1;-;-;-;1;2;6;8;9;29;56
"251315 Santa Cecília";-;1;-;1;1;1;-;5;-;8;17
"251320 Santa Cruz";-;-;-;-;-;1;1;1;2;12;17
"251330 Santa Helena";-;-;-;-;1;-;1;1;5;18;26
"251335 Santa Inês";1;-;-;-;1;1;1;3;1;2;10
"251340 Santa Luzia";1;1;-;1;1;3;4;5;13;29;58
"251370 Santa Rita";33;8;16;43;31;36;61;88;99;142;557
"251380 Santa Teresinha";-;-;-;-;-;1;-;2;2;2;7
"251350 Santana de Mangueira";-;-;-;-;-;-;2;1;4;8;15
"251360 Santana dos Garrotes";1;1;2;-;-;1;2;5;6;18;36
"251385 Santo André";-;-;-;-;1;2;2;3;3;4;15
"251392 São Bentinho";1;-;-;-;-;-;4;1;3;10;19
"251390 São Bento";1;-;4;11;9;5;10;13;16;28;97
"251396 São Domingos";-;-;-;-;-;-;1;1;1;3;6
"251394 São Domingos do Cariri";-;-;-;-;-;-;-;1;1;3;5
"251398 São Francisco";-;-;-;-;1;1;1;4;4;11;22
"251400 São João do Cariri";-;1;1;3;1;1;-;4;-;3;14
"250070 São João do Rio do Peixe";-;-;-;1;1;3;4;5;11;14;39
"251410 São João do Tigre";-;-;1;-;-;2;5;1;2;7;18
"251420 São José da Lagoa Tapada";-;-;-;-;1;-;3;5;4;9;22
"251430 São José de Caiana";1;-;-;1;-;-;1;4;2;4;13
"251440 São José de Espinharas";-;-;1;-;-;1;2;-;3;2;9
"251450 São José de Piranhas";1;1;-;4;3;2;3;7;9;21;51
"251455 São José de Princesa";-;-;-;1;-;-;-;-;-;-;1
"251465 São José do Brejo do Cruz";-;-;-;-;-;-;1;-;-;1;2
"251470 São José do Sabugi";-;-;-;1;-;1;-;-;2;9;13
"251480 São José dos Cordeiros";-;-;-;-;1;-;-;-;1;1;3
"251445 São José dos Ramos";-;-;-;-;-;1;2;1;3;10;17
"251490 São Mamede";-;-;1;2;-;2;1;2;8;14;30
"251500 São Miguel de Taipu";-;2;-;-;1;1;2;3;-;8;17
"251510 São Sebastião de Lagoa de Roça";2;-;-;-;-;3;1;7;8;12;33
"251520 São Sebastião do Umbuzeiro";-;-;-;-;1;1;-;2;4;3;11
"251540 São Vicente do Seridó";-;-;-;2;-;1;2;2;2;10;19
"251530 Sapé";7;1;6;15;10;10;15;34;50;68;216
"251550 Serra Branca";1;1;-;5;4;3;4;8;15;30;71
"251560 Serra da Raiz";1;-;-;-;-;-;2;1;4;6;14
"251570 Serra Grande";-;-;-;-;-;-;1;-;2;7;10
"251580 Serra Redonda";-;-;-;1;3;1;1;3;7;19;35
"251590 Serraria";-;-;-;-;3;-;1;4;6;8;22
"251593 Sertãozinho";-;-;-;-;-;1;-;2;3;8;14
"251597 Sobrado";-;-;-;-;-;-;-;-;1;4;5
"251600 Solânea";4;-;-;7;-;9;5;14;26;46;111
"251610 Soledade";2;2;-;1;1;4;5;5;13;19;52
"251615 Sossêgo";-;-;-;1;-;-;-;-;2;3;6
"251620 Sousa";8;-;6;13;20;29;55;66;92;156;445
"251630 Sumé";3;-;1;1;3;5;11;14;11;47;96
"251640 Tacima";2;-;-;-;1;3;3;6;7;23;45
"251650 Taperoá";-;2;-;3;1;4;3;8;6;25;52
"251660 Tavares";-;-;-;-;-;2;1;6;-;7;16
"251670 Teixeira";1;1;1;2;2;5;5;14;14;19;64
"251675 Tenório";-;-;2;-;-;-;-;-;-;-;2
"251680 Triunfo";-;-;-;-;-;1;3;2;6;10;22
"251690 Uiraúna";-;-;2;3;3;1;8;5;11;35;68
"251700 Umbuzeiro";-;-;-;1;-;-;2;4;5;15;27
"251710 Várzea";-;-;-;-;-;-;-;2;4;1;7
"251720 Vieirópolis";-;-;-;-;-;-;1;2;2;9;14
"250550 Vista Serrana";-;-;-;1;-;-;2;1;2;6;12
"251740 Zabelê";1;-;-;-;-;-;-;1;1;4;7
"250000 Município ignorado - PB";-;-;-;-;-;-;-;1;-;-;1
"260005 Abreu e Lima";-;-;7;27;22;23;18;37;36;79;249
"260010 Afogados da Ingazeira";15;1;-;7;6;15;26;32;50;97;249
"260020 Afrânio";3;-;1;2;1;3;4;5;8;25;52
"260030 Agrestina";1;-;4;8;10;2;12;15;29;51;132
"260040 Água Preta";1;-;3;7;5;3;8;11;17;13;68
"260050 Águas Belas";6;-;6;5;11;8;15;20;13;34;118
"260060 Alagoinha";3;-;-;1;3;4;7;7;12;15;52
"260070 Aliança";1;1;8;10;12;9;14;20;21;17;113
"260080 Altinho";1;1;3;5;2;8;11;20;25;51;127
"260090 Amaraji";3;-;2;13;6;12;8;14;23;26;107
"260100 Angelim";-;-;-;2;1;1;5;6;11;15;41
"260105 Araçoiaba";1;1;1;-;3;-;8;4;13;23;54
"260110 Araripina";53;8;9;27;22;20;26;45;60;79;349
"260120 Arcoverde";130;13;11;35;26;45;49;114;149;162;734
"260130 Barra de Guabiraba";-;1;-;-;4;5;1;7;8;16;42
"260140 Barreiros";7;1;2;9;13;13;16;29;29;37;156
"260150 Belém de Maria";1;1;2;-;3;5;3;3;6;21;45
"260160 Belém do São Francisco";3;-;1;6;6;5;5;11;11;19;67
"260170 Belo Jardim";11;4;8;20;21;17;33;63;91;134;402
"260180 Betânia";2;-;1;-;1;4;5;9;13;14;49
"260190 Bezerros";2;-;12;22;28;30;49;72;125;173;513
"260200 Bodocó";10;1;2;5;1;8;7;10;19;31;94
"260210 Bom Conselho";13;4;1;8;13;11;24;30;48;65;217
"260220 Bom Jardim";2;-;1;5;6;8;24;21;27;55;149
"260230 Bonito";6;1;5;9;14;8;22;31;30;53;179
"260240 Brejão";-;1;1;1;-;4;3;6;9;12;37
"260250 Brejinho";-;-;-;-;1;1;2;3;10;18;35
"260260 Brejo da Madre de Deus";8;2;4;10;7;5;11;20;39;53;159
"260270 Buenos Aires";1;-;-;2;1;1;2;3;5;6;21
"260280 Buíque";13;6;2;8;13;11;17;17;24;42;153
"260290 Cabo de Santo Agostinho";9;2;28;71;64;54;80;98;134;143;683
"260300 Cabrobó";5;2;7;5;8;11;7;6;11;27;89
"260310 Cachoeirinha";1;-;4;2;6;7;7;11;21;30;89
"260320 Caetés";2;1;3;5;6;6;5;16;21;35;100
"260330 Calçado";2;-;-;-;1;1;4;5;12;18;43
"260340 Calumbi";-;-;-;1;2;1;1;2;2;10;19
"260345 Camaragibe";8;2;19;40;28;24;34;50;60;74;339
"260350 Camocim de São Félix";3;-;1;5;5;4;7;16;20;22;83
"260360 Camutanga";-;-;-;-;2;1;4;10;11;17;45
"260370 Canhotinho";4;1;1;10;5;13;11;14;20;27;106
"260380 Capoeiras";1;2;3;8;3;7;12;8;17;29;90
"260390 Carnaíba";1;-;3;4;6;4;3;14;15;27;77
"260392 Carnaubeira da Penha";-;-;1;1;2;4;5;2;-;15;30
"260400 Carpina";2;-;6;26;19;28;25;47;44;78;275
"260410 Caruaru";166;32;69;185;180;227;277;446;494;602;2678
"260415 Casinhas";2;-;-;2;5;4;2;2;8;23;48
"260420 Catende";3;4;3;3;8;7;16;28;40;46;158
"260430 Cedro";-;-;1;2;1;4;4;5;4;11;32
"260440 Chã de Alegria";2;-;-;1;2;2;8;4;7;6;32
"260450 Chã Grande";1;-;-;2;7;4;6;20;15;12;67
"260460 Condado";2;1;1;4;2;4;4;6;8;22;54
"260470 Correntes";4;-;2;3;4;3;7;8;15;26;72
"260480 Cortês";4;-;-;1;2;7;9;4;10;12;49
"260490 Cumaru";-;1;2;5;3;1;5;6;15;32;70
"260500 Cupira";1;-;2;3;9;10;18;17;30;39;129
"260510 Custódia";8;-;4;8;7;9;8;10;27;57;138
"260515 Dormentes";5;-;-;2;2;3;4;-;8;25;49
"260520 Escada";5;6;5;12;30;23;23;57;39;35;235
"260530 Exu";6;4;1;5;8;10;8;12;18;41;113
"260540 Feira Nova";-;-;1;3;3;4;5;10;17;26;69
"260545 Fernando de Noronha";-;-;-;-;1;-;-;-;-;-;1
"260550 Ferreiros";1;-;-;5;4;2;4;8;7;7;38
"260560 Flores";2;-;6;5;7;8;6;16;31;48;129
"260570 Floresta";7;2;5;8;5;10;10;14;25;47;133
"260580 Frei Miguelinho";1;1;1;-;-;4;5;3;9;39;63
"260590 Gameleira";-;-;3;7;3;6;6;15;19;19;78
"260600 Garanhuns";116;15;23;43;54;74;118;174;212;311;1140
"260610 Glória do Goitá";-;1;1;5;-;5;7;12;18;29;78
"260620 Goiana";1;1;16;38;37;42;51;58;79;90;413
"260630 Granito";-;1;-;-;-;-;1;1;1;8;12
"260640 Gravatá";4;-;1;10;14;11;23;35;56;82;236
"260650 Iati";10;1;-;7;3;3;5;9;5;32;75
"260660 Ibimirim";1;-;7;8;7;9;14;14;12;31;103
"260670 Ibirajuba";-;-;1;-;2;2;2;2;3;13;25
"260680 Igarassu";-;-;7;35;26;23;20;32;25;47;215
"260690 Iguaracy";-;-;-;1;1;-;2;9;10;26;49
"260760 Ilha de Itamaracá";-;1;1;4;6;9;14;14;5;10;64
"260700 Inajá";3;1;1;5;2;4;2;3;13;18;52
"260710 Ingazeira";1;-;-;-;2;2;2;1;-;6;14
"260720 Ipojuca";3;2;8;30;11;21;20;27;30;30;182
"260730 Ipubi";10;1;2;4;6;4;10;14;17;40;108
"260740 Itacuruba";-;-;-;-;1;3;2;-;2;2;10
"260750 Itaíba";3;-;1;5;6;4;9;13;10;23;74
"260765 Itambé";2;1;1;11;11;13;13;23;28;37;140
"260770 Itapetim";-;1;2;3;-;4;6;9;11;29;65
"260775 Itapissuma";1;-;4;11;11;7;7;6;14;16;77
"260780 Itaquitinga";2;-;2;2;1;1;3;7;12;10;40
"260790 Jaboatão dos Guararapes";31;7;122;269;167;200;231;302;378;418;2125
"260795 Jaqueira";-;-;-;1;1;3;-;4;5;4;18
"260800 Jataúba";5;2;1;5;3;3;3;7;15;27;71
"260805 Jatobá";2;-;4;2;6;6;3;4;5;20;52
"260810 João Alfredo";-;1;-;2;6;6;12;18;44;43;132
"260820 Joaquim Nabuco";2;-;1;4;7;2;3;7;5;11;42
"260825 Jucati";1;-;1;5;4;1;3;3;10;13;41
"260830 Jupi";-;-;2;5;3;1;3;5;7;18;44
"260840 Jurema";3;1;1;4;-;5;10;11;13;35;83
"260850 Lagoa de Itaenga";-;-;2;6;4;4;8;10;14;20;68
"260845 Lagoa do Carro";-;-;1;5;2;2;7;4;9;7;37
"260860 Lagoa do Ouro";1;1;-;3;3;5;2;11;9;9;44
"260870 Lagoa dos Gatos";-;-;-;3;9;2;6;12;19;26;77
"260875 Lagoa Grande";3;-;3;6;7;9;3;8;7;19;65
"260880 Lajedo";4;-;1;10;7;13;19;31;45;83;213
"260890 Limoeiro";15;4;7;27;21;30;30;66;81;113;394
"260900 Macaparana";4;-;3;6;7;6;14;23;14;50;127
"260910 Machados";-;-;-;1;1;1;3;3;15;13;37
"260915 Manari";4;2;1;4;1;4;3;7;6;7;39
"260920 Maraial";6;-;-;1;2;4;3;8;9;10;43
"260930 Mirandiba";4;-;2;3;1;1;8;9;6;11;45
"261430 Moreilândia";2;-;-;2;2;1;3;2;8;7;27
"260940 Moreno";7;-;2;22;18;14;18;31;31;36;179
"260950 Nazaré da Mata";1;-;5;12;5;11;12;12;22;25;105
"260960 Olinda";39;3;59;141;68;97;110;170;224;282;1193
"260970 Orobó";-;-;2;3;1;4;7;13;23;27;80
"260980 Orocó";1;-;3;5;2;2;2;3;5;11;34
"260990 Ouricuri";50;7;9;19;24;23;25;38;53;92;340
"261000 Palmares";51;6;10;18;38;54;60;106;123;128;594
"261010 Palmeirina";1;-;2;1;1;-;5;6;12;16;44
"261020 Panelas";-;2;1;10;2;8;12;19;26;52;132
"261030 Paranatama";2;3;1;1;3;3;1;2;7;23;46
"261040 Parnamirim";-;-;-;1;3;2;3;2;9;13;33
"261050 Passira";-;-;1;3;7;10;7;19;27;51;125
"261060 Paudalho";4;1;3;6;8;13;19;36;36;45;171
"261070 Paulista";12;1;39;96;50;57;86;115;152;168;776
"261080 Pedra";5;-;2;4;3;8;9;15;19;34;99
"261090 Pesqueira";18;4;4;12;16;20;43;62;94;120;393
"261100 Petrolândia";4;-;2;13;13;9;17;16;17;35;126
"261110 Petrolina";226;27;55;116;125;137;156;202;210;312;1566
"261120 Poção";3;2;-;3;1;2;3;7;10;23;54
"261130 Pombos";1;1;3;3;7;13;8;9;13;34;92
"261140 Primavera";1;-;1;4;-;3;4;4;6;10;33
"261150 Quipapá";2;1;2;5;5;6;7;17;22;27;94
"261153 Quixaba";-;-;-;1;-;-;3;4;5;7;20
"261160 Recife";1250;194;474;1327;1307;1972;2795;3239;3834;3787;20179
"261170 Riacho das Almas";2;-;1;4;-;6;3;10;20;36;82
"261180 Ribeirão";9;-;2;13;11;11;13;32;38;49;178
"261190 Rio Formoso";2;1;3;10;7;12;5;13;18;21;92
"261200 Sairé";-;-;3;3;5;5;4;9;8;10;47
"261210 Salgadinho";-;-;-;2;1;1;3;2;7;5;21
"261220 Salgueiro";70;6;4;22;19;32;28;38;41;109;369
"261230 Saloá";3;1;3;4;4;6;5;5;13;36;80
"261240 Sanharó";3;1;2;5;3;7;11;10;30;22;94
"261245 Santa Cruz";2;-;1;3;2;2;2;6;10;22;50
"261247 Santa Cruz da Baixa Verde";2;1;2;3;1;-;2;7;10;17;45
"261250 Santa Cruz do Capibaribe";5;2;5;19;18;15;32;34;45;61;236
"261255 Santa Filomena";4;-;1;2;1;1;3;5;9;21;47
"261260 Santa Maria da Boa Vista";3;-;7;16;21;8;13;15;14;24;121
"261270 Santa Maria do Cambucá";1;-;-;2;4;4;1;5;7;13;37
"261280 Santa Terezinha";1;2;1;-;-;-;3;14;8;18;47
"261290 São Benedito do Sul";1;1;1;4;2;2;5;11;13;13;53
"261300 São Bento do Una";2;-;5;10;10;16;26;32;49;76;226
"261310 São Caitano";3;-;3;9;8;10;11;42;34;75;195
"261320 São João";3;1;3;8;6;4;3;7;20;29;84
"261330 São Joaquim do Monte";5;-;-;5;6;5;7;15;30;35;108
"261340 São José da Coroa Grande";-;-;1;4;5;8;8;7;10;8;51
"261350 São José do Belmonte";5;-;4;5;7;8;7;18;31;45;130
"261360 São José do Egito";11;1;3;3;15;14;23;47;64;81;262
"261370 São Lourenço da Mata";-;3;14;29;10;19;17;47;41;52;232
"261380 São Vicente Ferrer";4;-;-;6;4;2;3;14;8;25;66
"261390 Serra Talhada";57;6;7;22;26;35;39;91;106;162;551
"261400 Serrita";-;-;-;2;2;2;2;4;10;21;43
"261410 Sertânia";7;-;3;1;6;15;18;19;35;53;157
"261420 Sirinhaém";4;-;7;13;10;11;16;22;36;29;148
"261440 Solidão";-;1;-;-;-;-;1;6;7;13;28
"261450 Surubim";15;2;4;8;15;24;18;34;84;103;307
"261460 Tabira";3;-;1;5;5;8;9;19;29;46;125
"261470 Tacaimbó";-;-;1;4;2;4;2;8;10;15;46
"261480 Tacaratu";6;1;1;1;3;3;5;7;11;23;61
"261485 Tamandaré";1;3;1;8;1;12;7;11;9;11;64
"261500 Taquaritinga do Norte";3;-;3;4;7;12;7;13;17;21;87
"261510 Terezinha";1;-;-;-;-;3;2;1;8;19;34
"261520 Terra Nova";2;-;-;-;1;3;1;5;9;7;28
"261530 Timbaúba";12;-;2;13;12;18;19;30;41;72;219
"261540 Toritama";1;2;-;9;4;5;9;11;16;28;85
"261550 Tracunhaém";-;-;-;2;2;2;3;4;4;5;22
"261560 Trindade";6;-;2;11;13;7;10;11;24;29;113
"261570 Triunfo";1;1;2;5;5;5;9;16;15;42;101
"261580 Tupanatinga";9;5;1;4;2;7;6;9;8;34;85
"261590 Tuparetama";1;-;1;3;3;3;6;7;16;20;60
"261600 Venturosa";3;1;1;3;3;3;3;5;11;16;49
"261610 Verdejante";-;-;-;1;2;-;2;3;7;16;31
"261618 Vertente do Lério";-;-;1;-;-;-;1;5;6;9;22
"261620 Vertentes";1;-;1;3;2;6;5;9;14;32;73
"261630 Vicência";-;1;1;6;9;3;15;13;17;21;86
"261640 Vitória de Santo Antão";35;4;14;42;62;78;102;140;192;233;902
"261650 Xexéu";3;1;3;3;4;4;3;7;5;9;42
"270010 Água Branca";8;2;-;-;-;5;6;9;9;24;63
"270020 Anadia";2;1;2;3;2;8;8;11;10;12;59
"270030 Arapiraca";176;20;51;127;140;160;228;303;352;338;1895
"270040 Atalaia";13;1;5;12;8;4;5;11;11;8;78
"270050 Barra de Santo Antônio";-;-;2;2;2;2;2;-;6;3;19
"270060 Barra de São Miguel";1;-;-;2;4;1;1;4;1;1;15
"270070 Batalha";5;-;-;2;2;1;2;7;5;3;27
"270080 Belém";-;-;-;-;1;-;5;1;4;7;18
"270090 Belo Monte";-;-;-;-;2;-;-;-;1;4;7
"270100 Boca da Mata";2;-;2;6;9;4;9;8;13;13;66
"270110 Branquinha";-;-;-;2;-;2;2;1;2;5;14
"270120 Cacimbinhas";1;-;1;4;2;-;-;2;2;6;18
"270130 Cajueiro";10;1;2;3;7;4;8;9;10;3;57
"270135 Campestre";2;-;-;2;1;2;4;3;3;7;24
"270140 Campo Alegre";5;1;3;3;4;3;11;8;13;9;60
"270150 Campo Grande";1;-;-;3;1;1;1;6;7;5;25
"270160 Canapi";2;-;1;5;3;6;5;9;6;16;53
"270170 Capela";2;-;1;3;1;10;4;1;5;3;30
"270180 Carneiros";-;-;-;2;1;2;1;4;3;4;17
"270190 Chã Preta";-;-;-;1;-;1;1;4;2;6;15
"270200 Coité do Nóia";-;-;1;-;2;-;3;2;7;11;26
"270210 Colônia Leopoldina";2;1;2;4;6;5;12;9;12;14;67
"270220 Coqueiro Seco";-;-;-;1;2;1;1;2;1;1;9
"270230 Coruripe";13;1;4;13;12;19;21;40;53;48;224
"270235 Craíbas";7;-;2;3;4;3;2;13;14;29;77
"270240 Delmiro Gouveia";9;1;5;12;18;12;19;22;47;69;214
"270250 Dois Riachos";2;-;1;2;2;2;-;3;7;13;32
"270255 Estrela de Alagoas";1;-;-;4;2;1;3;4;8;10;33
"270260 Feira Grande";1;-;-;1;5;3;2;5;7;14;38
"270270 Feliz Deserto";-;-;-;1;3;-;-;1;-;-;5
"270280 Flexeiras";-;1;1;4;3;5;1;5;8;7;35
"270290 Girau do Ponciano";4;3;1;5;3;5;6;7;9;23;66
"270300 Ibateguara";2;-;3;3;4;4;5;4;7;13;45
"270310 Igaci";-;-;1;2;3;3;3;-;1;-;13
"270320 Igreja Nova";2;1;1;1;3;5;3;6;11;20;53
"270330 Inhapi";10;1;1;3;-;2;6;10;15;16;64
"270340 Jacaré dos Homens";1;-;1;1;1;1;-;1;2;8;16
"270350 Jacuípe";-;1;-;-;-;1;1;4;1;4;12
"270360 Japaratinga";1;-;1;1;2;-;1;1;1;2;10
"270370 Jaramataia";-;-;2;6;1;-;2;3;2;6;22
"270375 Jequiá da Praia";-;-;-;1;1;-;-;2;6;2;12
"270380 Joaquim Gomes";3;1;6;11;7;7;11;6;11;24;87
"270390 Jundiá";3;-;1;1;1;1;1;3;3;4;18
"270400 Junqueiro";2;-;2;4;3;4;5;7;19;20;66
"270410 Lagoa da Canoa";2;-;-;3;3;1;6;2;12;12;41
"270420 Limoeiro de Anadia";-;-;-;2;8;6;1;6;8;4;35
"270430 Maceió";663;86;306;656;559;703;1036;1106;1113;1104;7332
"270440 Major Isidoro";2;-;2;4;2;2;4;8;11;10;45
"270490 Mar Vermelho";-;-;-;2;-;-;1;-;-;-;3
"270450 Maragogi";2;-;3;7;8;5;4;11;12;13;65
"270460 Maravilha";-;-;-;-;-;2;1;-;-;-;3
"270470 Marechal Deodoro";2;1;6;11;6;21;11;20;16;18;112
"270480 Maribondo";-;-;2;2;3;4;5;3;10;18;47
"270500 Mata Grande";5;-;3;4;4;4;11;14;18;33;96
"270510 Matriz de Camaragibe";3;-;1;10;5;1;7;8;16;13;64
"270520 Messias";-;-;2;4;4;4;4;4;3;5;30
"270530 Minador do Negrão";-;-;-;-;-;-;-;-;1;1;2
"270540 Monteirópolis";2;1;-;2;3;2;1;1;2;5;19
"270550 Murici";5;1;3;6;6;6;9;9;18;15;78
"270560 Novo Lino";1;-;-;1;2;3;-;7;6;6;26
"270570 Olho d'Água das Flores";6;-;4;6;5;10;4;5;17;30;87
"270580 Olho d'Água do Casado";-;-;-;1;1;1;-;1;2;1;7
"270590 Olho d'Água Grande";1;-;-;1;-;1;2;-;-;2;7
"270600 Olivença";3;-;-;2;1;2;5;4;3;14;34
"270610 Ouro Branco";1;1;-;-;-;3;3;2;2;14;26
"270620 Palestina";1;-;-;-;1;-;-;2;3;10;17
"270630 Palmeira dos Índios";60;3;12;20;25;34;52;91;93;138;528
"270640 Pão de Açúcar";8;3;-;3;1;1;4;11;23;26;80
"270642 Pariconha";-;-;1;5;2;2;2;4;6;9;31
"270644 Paripueira";-;1;1;5;-;-;3;2;2;2;16
"270650 Passo de Camaragibe";1;-;2;2;3;1;3;5;6;13;36
"270660 Paulo Jacinto";-;1;1;2;2;1;4;3;3;12;29
"270670 Penedo";35;3;6;10;16;24;41;45;75;104;359
"270680 Piaçabuçu";2;-;1;6;1;1;2;3;5;3;24
"270690 Pilar";-;-;3;12;9;6;10;9;6;7;62
"270700 Pindoba";-;-;1;-;1;-;3;-;-;3;8
"270710 Piranhas";3;2;1;4;2;2;5;3;5;7;34
"270720 Poço das Trincheiras";3;1;-;-;-;1;4;4;3;7;23
"270730 Porto Calvo";1;-;2;2;7;12;13;14;20;31;102
"270740 Porto de Pedras";-;-;-;-;2;2;3;5;-;7;19
"270750 Porto Real do Colégio";3;-;-;3;3;4;3;6;9;20;51
"270760 Quebrangulo";-;-;1;2;1;2;4;8;9;8;35
"270770 Rio Largo";2;2;11;26;13;21;14;22;24;31;166
"270780 Roteiro";2;-;-;2;-;1;1;2;4;1;13
"270790 Santa Luzia do Norte";-;-;-;1;2;-;2;3;-;6;14
"270800 Santana do Ipanema";18;-;4;18;9;12;18;20;33;44;176
"270810 Santana do Mundaú";-;-;-;-;1;5;5;3;5;10;29
"270820 São Brás";-;1;-;1;2;2;2;3;2;6;19
"270830 São José da Laje";6;2;1;6;4;7;7;16;19;28;96
"270840 São José da Tapera";5;3;3;2;5;5;2;5;4;14;48
"270850 São Luís do Quitunde";8;-;4;4;8;5;8;15;12;16;80
"270860 São Miguel dos Campos";15;3;4;13;17;13;29;33;49;34;210
"270870 São Miguel dos Milagres";1;-;-;2;-;2;-;3;4;5;17
"270880 São Sebastião";-;2;-;10;8;5;8;8;12;27;80
"270890 Satuba";-;-;5;3;-;2;2;4;4;5;25
"270895 Senador Rui Palmeira";1;-;-;1;3;1;2;1;6;12;27
"270900 Tanque d'Arca";-;-;-;1;2;1;2;1;6;3;16
"270910 Taquarana";3;1;1;4;2;4;5;9;11;27;67
"270915 Teotônio Vilela";3;1;5;11;8;14;9;23;7;17;98
"270920 Traipu";-;2;1;3;3;2;5;2;15;15;48
"270930 União dos Palmares";9;2;13;26;11;24;22;23;51;69;250
"270940 Viçosa";8;1;3;4;7;14;16;23;21;34;131
"280010 Amparo de São Francisco";-;-;-;1;-;-;1;-;2;4;8
"280020 Aquidabã";-;-;1;3;3;6;12;13;14;29;81
"280030 Aracaju";658;83;108;329;368;514;770;903;1019;1094;5846
"280040 Arauá";1;1;-;-;3;3;4;5;8;11;36
"280050 Areia Branca";-;1;-;7;5;3;3;3;7;14;43
"280060 Barra dos Coqueiros";-;1;4;10;2;3;3;4;5;8;40
"280067 Boquim";1;-;-;3;3;4;5;14;11;24;65
"280070 Brejo Grande";2;-;-;1;3;3;-;-;2;5;16
"280100 Campo do Brito";-;-;-;3;5;3;5;4;9;24;53
"280110 Canhoba";-;-;1;-;1;-;1;4;1;5;13
"280120 Canindé de São Francisco";3;-;2;5;5;6;6;10;5;5;47
"280130 Capela";22;1;2;3;7;10;13;18;20;29;125
"280140 Carira";-;-;2;3;4;3;3;5;6;14;40
"280150 Carmópolis";-;-;3;2;1;2;4;8;2;1;23
"280160 Cedro de São João";-;-;1;2;3;1;2;5;3;5;22
"280170 Cristinápolis";1;-;1;-;1;2;4;6;6;9;30
"280190 Cumbe";-;-;-;-;-;2;-;3;2;6;13
"280200 Divina Pastora";-;-;-;1;-;-;-;-;4;3;8
"280210 Estância";23;2;7;21;14;20;28;30;54;57;256
"280220 Feira Nova";-;-;-;2;-;-;1;1;1;5;10
"280230 Frei Paulo";1;-;2;4;3;4;1;3;7;19;44
"280240 Gararu";-;-;1;3;4;2;2;4;5;8;29
"280250 General Maynard";-;1;-;1;-;1;1;-;2;3;9
"280260 Gracho Cardoso";-;-;-;-;-;1;-;2;2;3;8
"280270 Ilha das Flores";1;-;1;3;2;3;1;2;1;5;19
"280280 Indiaroba";-;-;-;2;2;3;6;3;9;11;36
"280290 Itabaiana";52;3;7;30;25;26;30;36;57;78;344
"280300 Itabaianinha";2;3;-;6;6;6;6;8;11;19;67
"280310 Itabi";-;-;-;2;1;-;2;4;4;8;21
"280320 Itaporanga d'Ajuda";-;1;4;3;5;7;6;19;11;16;72
"280330 Japaratuba";-;-;2;5;4;6;3;3;4;6;33
"280340 Japoatã";-;-;2;-;-;3;4;5;9;12;35
"280350 Lagarto";24;3;3;20;24;20;30;55;81;121;381
"280360 Laranjeiras";-;-;4;8;4;2;6;5;6;8;43
"280370 Macambira";-;-;1;2;-;1;3;2;1;6;16
"280380 Malhada dos Bois";-;-;-;-;-;-;-;-;1;-;1
"280390 Malhador";-;1;-;-;-;-;1;1;6;14;23
"280400 Maruim";-;-;1;1;6;4;9;6;2;18;47
