 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2000
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"260540 Feira Nova";1;2;-;2;5;7;4;5;18;20;64
"260545 Fernando de Noronha";-;-;-;1;-;2;-;-;-;-;3
"260550 Ferreiros";6;1;-;3;3;1;5;11;13;24;67
"260560 Flores";3;-;4;5;3;9;4;10;18;32;88
"260570 Floresta";12;-;-;13;8;15;10;18;26;38;140
"260580 Frei Miguelinho";1;-;2;2;-;6;4;6;13;46;80
"260590 Gameleira";14;3;3;3;9;11;9;20;21;28;121
"260600 Garanhuns";189;26;27;63;77;101;128;167;211;263;1252
"260610 Glória do Goitá";6;1;4;7;3;12;8;14;21;29;105
"260620 Goiana";9;3;7;47;30;26;38;53;61;67;341
"260630 Granito";-;-;1;1;2;-;1;-;2;3;10
"260640 Gravatá";28;5;8;16;25;26;29;33;73;117;360
"260650 Iati";4;1;4;2;1;5;4;7;6;16;50
"260660 Ibimirim";18;2;1;4;6;9;14;14;18;32;118
"260670 Ibirajuba";1;1;1;1;-;3;4;6;7;13;37
"260680 Igarassu";5;3;14;27;16;25;24;26;43;52;235
"260690 Iguaracy";4;-;1;2;3;4;4;2;19;15;54
"260760 Ilha de Itamaracá";-;1;2;7;5;4;6;3;8;5;41
"260700 Inajá";22;5;2;5;2;1;6;4;10;15;72
"260710 Ingazeira";1;-;-;-;-;-;-;-;3;10;14
"260720 Ipojuca";25;3;7;31;27;30;38;35;40;63;299
"260730 Ipubi";19;2;2;9;3;3;3;11;14;26;92
"260740 Itacuruba";-;-;-;-;-;-;-;2;2;-;4
"260750 Itaíba";1;-;1;3;6;6;7;7;9;22;62
"260765 Itambé";8;3;1;6;8;11;16;19;31;36;139
"260770 Itapetim";4;-;1;-;3;4;7;11;16;29;75
"260775 Itapissuma";6;2;1;2;4;8;5;16;7;18;69
"260780 Itaquitinga";9;1;1;4;2;1;5;10;10;11;54
"260790 Jaboatão dos Guararapes";136;23;82;229;190;163;198;245;321;319;1906
"260795 Jaqueira";7;1;1;4;4;3;4;4;6;6;40
"260800 Jataúba";9;1;1;1;2;8;4;6;16;33;81
"260805 Jatobá";8;2;2;3;3;3;4;3;7;6;41
"260810 João Alfredo";15;1;2;6;6;11;9;24;32;51;157
"260820 Joaquim Nabuco";7;-;4;5;6;6;10;11;7;20;76
"260825 Jucati";6;-;-;2;1;1;3;8;11;15;47
"260830 Jupi";8;-;3;4;5;1;4;8;19;23;75
"260840 Jurema";15;2;-;1;4;4;8;12;20;35;101
"260850 Lagoa de Itaenga";2;1;-;3;2;3;6;6;20;23;66
"260845 Lagoa do Carro";1;1;1;5;3;7;8;8;11;10;55
"260860 Lagoa do Ouro";11;1;2;3;-;3;4;11;21;15;71
"260870 Lagoa dos Gatos";4;-;1;1;2;2;1;7;23;26;67
"260875 Lagoa Grande";5;-;2;9;5;4;4;1;3;7;40
"260880 Lajedo";32;1;4;10;9;15;18;23;52;77;241
"260890 Limoeiro";50;6;6;25;23;38;32;71;82;116;449
"260900 Macaparana";22;1;7;2;6;8;12;18;34;76;186
"260910 Machados";7;-;-;3;3;2;3;10;15;31;74
"260915 Manari";15;-;-;2;2;4;4;-;3;4;34
"260920 Maraial";21;3;1;2;3;1;6;6;4;13;60
"260930 Mirandiba";2;2;1;6;5;2;7;2;9;16;52
"261430 Moreilândia";-;-;1;3;1;-;2;-;2;7;16
"260940 Moreno";12;2;3;17;16;15;13;32;49;48;207
"260950 Nazaré da Mata";5;-;2;11;7;10;9;16;19;36;115
"260960 Olinda";93;8;80;161;92;73;104;131;170;208;1120
"260970 Orobó";3;1;-;3;5;2;7;11;20;33;85
"260980 Orocó";2;2;3;6;5;3;3;4;6;15;49
"260990 Ouricuri";50;5;7;16;19;14;19;26;47;65;268
"261000 Palmares";103;14;10;25;39;45;53;91;97;74;551
"261010 Palmeirina";2;-;1;2;3;2;5;13;7;23;58
"261020 Panelas";17;5;3;7;5;6;13;24;29;34;143
"261030 Paranatama";4;1;1;1;2;4;4;7;16;23;63
"261040 Parnamirim";1;1;2;8;2;2;2;10;9;14;51
"261050 Passira";2;4;4;4;6;5;11;22;23;40;121
"261060 Paudalho";23;3;5;12;23;19;21;37;35;34;212
"261070 Paulista";18;7;37;69;60;68;81;117;115;138;710
"261080 Pedra";5;1;-;3;5;3;9;10;17;26;79
"261090 Pesqueira";56;7;8;18;25;34;43;52;108;123;474
"261100 Petrolândia";17;-;1;8;9;15;13;16;14;29;122
"261110 Petrolina";249;35;47;129;104;117;136;156;195;224;1392
"261120 Poção";12;-;1;2;2;6;6;9;17;25;80
"261130 Pombos";6;1;1;8;7;14;12;17;15;37;118
"261140 Primavera";5;1;3;4;2;1;4;12;7;10;49
"261150 Quipapá";27;3;5;5;11;13;10;17;30;37;158
"261153 Quixaba";1;-;-;-;5;2;1;7;7;11;34
"261160 Recife";1588;262;488;1357;1522;2022;2664;3203;3767;3075;19948
"261170 Riacho das Almas";8;2;-;7;3;4;9;13;24;35;105
"261180 Ribeirão";33;5;8;16;20;16;22;41;41;35;237
"261190 Rio Formoso";18;2;1;2;5;4;12;7;11;11;73
"261200 Sairé";-;-;1;-;2;3;5;6;12;20;49
"261210 Salgadinho";-;-;-;2;-;-;2;2;6;15;27
"261220 Salgueiro";105;8;3;23;24;28;30;44;60;76;401
"261230 Saloá";10;2;1;3;4;6;7;7;19;31;90
"261240 Sanharó";19;4;1;5;6;8;7;11;22;36;119
"261245 Santa Cruz";7;-;2;3;3;1;5;1;6;13;41
"261247 Santa Cruz da Baixa Verde";3;-;-;2;4;5;1;2;7;11;35
"261250 Santa Cruz do Capibaribe";11;2;8;18;13;17;13;21;39;58;200
"261255 Santa Filomena";2;-;-;1;-;1;5;4;5;12;30
"261260 Santa Maria da Boa Vista";6;1;3;17;7;9;10;6;20;17;96
"261270 Santa Maria do Cambucá";5;-;-;4;-;1;1;-;-;-;11
"261280 Santa Terezinha";5;-;-;1;-;1;1;1;6;8;23
"261290 São Benedito do Sul";3;2;1;1;2;2;6;7;13;10;47
"261300 São Bento do Una";16;1;4;11;7;13;18;22;45;71;208
"261310 São Caitano";15;4;6;13;6;6;16;19;39;52;176
"261320 São João";8;3;1;2;5;9;10;14;20;42;114
"261330 São Joaquim do Monte";17;4;1;2;8;9;7;26;20;38;132
"261340 São José da Coroa Grande";5;-;3;3;2;4;3;12;7;9;48
"261350 São José do Belmonte";7;1;1;7;3;5;3;9;14;33;83
"261360 São José do Egito";30;1;2;5;4;7;18;27;49;59;202
"261370 São Lourenço da Mata";14;2;18;46;28;24;28;43;45;53;301
"261380 São Vicente Ferrer";10;3;2;1;3;6;1;8;11;30;75
"261390 Serra Talhada";50;4;5;30;27;25;60;75;85;142;503
"261400 Serrita";5;-;1;4;1;-;4;7;12;20;54
"261410 Sertânia";8;1;4;10;8;7;21;27;24;43;153
"261420 Sirinhaém";10;5;2;12;13;10;28;22;28;20;150
"261440 Solidão";4;-;1;-;1;1;2;1;4;3;17
"261450 Surubim";29;3;3;9;14;19;24;41;65;110;317
"261460 Tabira";22;2;-;4;4;7;14;11;27;37;128
"261470 Tacaimbó";6;1;1;4;2;3;4;9;10;13;53
"261480 Tacaratu";8;-;1;3;2;1;13;10;12;29;79
"261485 Tamandaré";14;1;2;3;10;9;10;14;13;10;86
"261500 Taquaritinga do Norte";11;-;4;11;4;8;7;13;24;29;111
"261510 Terezinha";-;-;-;3;1;1;1;3;4;8;21
"261520 Terra Nova";1;-;-;-;1;-;4;1;-;7;14
"261530 Timbaúba";26;4;3;11;7;26;26;52;58;81;294
"261540 Toritama";2;1;3;9;5;7;6;9;19;28;89
"261550 Tracunhaém";1;1;1;5;2;4;6;2;7;9;38
"261560 Trindade";24;1;3;6;4;3;1;3;4;4;53
"261570 Triunfo";7;2;2;3;4;3;8;13;23;39;104
"261580 Tupanatinga";7;1;1;1;3;4;7;8;15;20;67
"261590 Tuparetama";3;-;-;-;1;4;8;6;12;14;48
"261600 Venturosa";3;-;2;4;-;4;4;1;13;21;52
"261610 Verdejante";-;-;1;1;1;2;-;5;3;9;22
"261618 Vertente do Lério";2;-;-;3;2;1;3;3;10;13;37
"261620 Vertentes";7;2;4;3;10;4;7;9;21;32;99
"261630 Vicência";7;-;4;3;11;9;19;23;30;33;139
"261640 Vitória de Santo Antão";60;5;14;31;48;47;68;103;139;171;686
"261650 Xexéu";12;4;2;3;3;2;4;5;7;11;53
"270010 Água Branca";5;-;6;1;3;2;7;10;17;33;84
"270020 Anadia";2;1;1;3;7;5;4;7;4;15;49
"270030 Arapiraca";225;46;29;72;91;99;165;225;251;239;1442
"270040 Atalaia";1;2;2;5;7;9;7;12;17;18;80
"270050 Barra de Santo Antônio";6;-;-;1;3;5;2;3;9;8;37
"270060 Barra de São Miguel";-;-;-;3;4;-;1;-;2;-;10
"270070 Batalha";7;-;1;-;1;-;2;4;1;3;19
"270080 Belém";1;-;-;-;1;3;2;2;5;9;23
"270090 Belo Monte";-;-;-;-;3;1;-;5;-;9;18
"270100 Boca da Mata";1;2;2;6;6;8;7;15;12;7;66
"270110 Branquinha";3;2;3;-;-;2;3;4;3;7;27
"270120 Cacimbinhas";4;2;-;1;1;2;5;5;5;6;31
"270130 Cajueiro";22;3;1;3;6;10;10;10;23;9;97
"270135 Campestre";3;-;-;-;-;-;3;6;5;7;24
"270140 Campo Alegre";8;4;2;4;3;4;10;10;18;12;75
"270150 Campo Grande";4;-;-;2;2;2;4;3;11;13;41
"270160 Canapi";4;1;-;1;2;3;1;5;4;9;30
"270170 Capela";13;4;1;2;5;8;10;8;9;20;80
"270180 Carneiros";5;-;-;-;-;-;1;4;2;5;17
"270190 Chã Preta";7;-;-;2;2;11;-;4;11;8;45
"270200 Coité do Nóia";1;-;-;-;-;-;1;3;8;5;18
"270210 Colônia Leopoldina";23;2;-;2;6;9;12;9;18;27;108
"270220 Coqueiro Seco";-;-;-;-;3;2;1;2;-;1;9
"270230 Coruripe";50;4;6;12;8;10;11;27;35;8;171
"270235 Craíbas";6;-;1;6;2;2;6;7;5;13;48
"270240 Delmiro Gouveia";26;3;3;10;9;12;19;23;34;52;191
"270250 Dois Riachos";1;-;-;2;1;2;2;6;5;12;31
"270255 Estrela de Alagoas";2;-;-;2;1;4;3;1;2;6;21
"270260 Feira Grande";3;-;-;2;4;2;6;9;9;13;48
"270270 Feliz Deserto";-;-;-;-;-;-;3;-;2;-;5
"270280 Flexeiras";1;4;-;3;7;4;6;2;3;4;34
"270290 Girau do Ponciano";6;3;2;3;2;5;2;3;1;2;29
"270300 Ibateguara";7;3;-;-;-;1;2;1;3;9;26
"270310 Igaci";1;-;2;2;4;8;2;5;17;17;58
"270320 Igreja Nova";-;-;2;2;5;5;8;8;17;13;60
"270330 Inhapi";1;-;-;4;6;3;6;10;12;27;69
"270340 Jacaré dos Homens";4;1;-;2;-;2;2;1;3;9;24
"270350 Jacuípe";3;1;-;2;1;2;2;1;1;5;18
"270360 Japaratinga";-;-;1;-;2;-;-;2;2;3;10
"270370 Jaramataia";-;-;-;1;3;-;1;2;1;4;12
"270380 Joaquim Gomes";11;3;-;2;2;10;5;11;13;20;77
"270390 Jundiá";5;3;-;2;1;3;1;2;5;4;26
"270400 Junqueiro";9;-;4;1;4;4;2;4;10;13;51
"270410 Lagoa da Canoa";2;1;1;2;3;3;6;4;9;15;46
"270420 Limoeiro de Anadia";6;-;-;3;2;4;5;9;11;18;58
"270430 Maceió";935;159;182;462;425;595;749;913;986;905;6311
"270440 Major Isidoro";4;1;-;2;3;-;-;5;2;4;21
"270490 Mar Vermelho";-;-;-;-;-;1;-;2;-;-;3
"270450 Maragogi";11;-;-;4;3;7;12;7;12;15;71
"270460 Maravilha";1;-;-;-;-;1;-;-;-;1;3
"270470 Marechal Deodoro";12;2;3;5;8;9;7;12;20;19;97
"270480 Maribondo";-;-;2;1;1;3;5;7;2;12;33
"270500 Mata Grande";4;1;1;7;5;4;11;15;13;38;99
"270510 Matriz de Camaragibe";10;-;-;1;3;6;5;6;7;13;51
"270520 Messias";3;1;1;2;3;7;3;7;12;7;46
"270530 Minador do Negrão";-;1;-;-;1;-;-;-;-;1;3
"270540 Monteirópolis";-;1;-;1;1;2;1;3;1;8;18
"270550 Murici";4;1;-;4;4;4;5;7;9;6;44
"270560 Novo Lino";5;-;1;4;3;4;2;5;6;5;35
"270570 Olho d'Água das Flores";3;1;-;7;4;2;7;6;10;16;56
"270580 Olho d'Água do Casado";5;-;2;4;-;-;1;3;2;2;19
"270590 Olho d'Água Grande";-;-;-;1;1;1;-;-;2;2;7
"270600 Olivença";7;1;-;3;3;2;1;5;10;17;49
"270610 Ouro Branco";1;-;-;-;-;2;2;1;7;14;27
"270620 Palestina";-;1;-;-;-;1;2;2;6;7;19
"270630 Palmeira dos Índios";102;9;8;25;24;35;42;90;91;105;531
"270640 Pão de Açúcar";12;5;3;4;7;6;10;13;15;21;96
"270642 Pariconha";3;2;1;-;-;1;2;3;2;12;26
"270644 Paripueira";4;1;-;-;2;3;1;1;5;11;28
"270650 Passo de Camaragibe";10;1;-;1;4;3;4;2;8;7;40
"270660 Paulo Jacinto";-;-;1;-;1;4;2;2;5;8;23
"270670 Penedo";119;19;7;15;11;25;41;58;73;82;450
"270680 Piaçabuçu";1;-;2;5;3;5;3;10;6;10;45
"270690 Pilar";11;4;4;7;10;10;11;16;22;18;113
"270700 Pindoba";-;-;-;-;1;1;-;1;1;2;6
"270710 Piranhas";13;1;1;1;3;3;6;4;6;6;44
"270720 Poço das Trincheiras";2;-;-;2;2;2;1;1;3;3;16
"270730 Porto Calvo";30;4;2;5;11;11;19;14;21;20;137
"270740 Porto de Pedras";-;-;1;-;1;2;2;1;3;4;14
"270750 Porto Real do Colégio";2;1;1;2;11;7;1;8;13;22;68
"270760 Quebrangulo";1;1;1;3;6;2;8;4;7;15;48
"270770 Rio Largo";8;2;8;12;8;14;19;30;40;30;171
"270780 Roteiro";14;2;1;1;1;1;-;4;5;6;35
"270790 Santa Luzia do Norte";1;1;2;-;-;-;1;1;4;5;15
"270800 Santana do Ipanema";37;5;5;10;14;9;14;21;30;49;194
"270810 Santana do Mundaú";4;1;-;4;1;7;7;6;10;13;53
"270820 São Brás";-;-;2;-;-;1;-;4;3;6;16
"270830 São José da Laje";40;6;1;6;2;11;14;17;21;31;149
"270840 São José da Tapera";3;5;-;8;3;5;3;9;8;19;63
"270850 São Luís do Quitunde";26;7;-;3;4;8;6;17;23;19;113
"270860 São Miguel dos Campos";16;6;7;16;10;15;29;22;30;41;192
"270870 São Miguel dos Milagres";2;-;-;-;1;6;2;6;7;7;31
"270880 São Sebastião";1;2;4;7;6;5;3;7;9;20;64
"270890 Satuba";3;-;-;2;4;1;4;5;3;6;28
"270895 Senador Rui Palmeira";13;1;-;2;1;2;3;3;9;10;44
"270900 Tanque d'Arca";-;-;1;1;1;1;2;4;5;5;20
"270910 Taquarana";2;-;-;2;3;3;4;1;3;10;28
"270915 Teotônio Vilela";8;3;4;2;5;4;5;3;4;7;45
"270920 Traipu";4;1;-;1;4;5;3;7;16;27;68
"270930 União dos Palmares";15;2;-;5;20;23;36;37;44;73;255
"270940 Viçosa";16;1;-;3;12;6;15;13;23;28;117
"280010 Amparo de São Francisco";-;-;-;-;-;-;1;2;1;3;7
"280020 Aquidabã";-;2;-;4;3;4;6;20;15;36;90
"280030 Aracaju";928;134;122;327;395;492;573;713;813;798;5295
"280040 Arauá";-;-;-;1;1;-;4;2;4;4;16
"280050 Areia Branca";-;-;-;2;2;1;6;7;7;14;39
"280060 Barra dos Coqueiros";1;1;-;4;8;3;5;6;5;11;44
"280067 Boquim";4;3;2;3;4;3;11;11;14;35;90
"280070 Brejo Grande";6;1;-;-;1;2;4;3;-;6;23
"280100 Campo do Brito";2;-;-;3;2;8;3;7;8;23;56
"280110 Canhoba";-;-;-;1;-;1;1;1;1;3;8
"280120 Canindé de São Francisco";22;6;3;5;9;6;10;3;3;7;74
"280130 Capela";10;2;2;3;6;10;14;12;23;24;106
"280140 Carira";-;-;1;5;1;1;1;2;1;1;13
"280150 Carmópolis";1;-;-;2;3;4;3;4;5;6;28
"280160 Cedro de São João";-;-;-;-;3;1;1;3;7;10;25
"280170 Cristinápolis";5;3;1;2;4;3;7;4;7;10;46
"280190 Cumbe";-;-;-;-;1;1;1;1;2;4;10
"280200 Divina Pastora";-;-;-;-;2;-;2;-;-;3;7
"280210 Estância";43;8;5;13;22;21;27;52;63;101;355
"280220 Feira Nova";-;-;-;1;2;1;-;-;7;4;15
"280230 Frei Paulo";1;1;-;3;1;2;-;1;4;-;13
"280240 Gararu";2;3;-;3;-;-;4;6;3;11;32
"280250 General Maynard";1;-;-;-;-;1;1;-;3;5;11
"280260 Gracho Cardoso";-;-;-;-;1;-;-;-;-;1;2
"280270 Ilha das Flores";1;2;-;5;2;2;3;6;10;9;40
"280280 Indiaroba";2;2;2;2;3;6;3;9;4;9;42
"280290 Itabaiana";63;5;7;18;29;26;25;36;46;69;324
"280300 Itabaianinha";4;1;2;5;7;2;8;4;5;5;43
"280310 Itabi";-;-;-;-;1;1;4;2;2;8;18
"280320 Itaporanga d'Ajuda";1;1;5;3;7;4;10;12;14;25;82
"280330 Japaratuba";4;2;1;4;6;3;4;4;5;9;42
"280340 Japoatã";4;2;1;4;3;3;2;7;4;8;38
"280350 Lagarto";28;8;4;14;29;19;29;45;94;97;367
"280360 Laranjeiras";6;2;4;10;14;10;17;23;19;36;141
"280370 Macambira";1;-;-;2;-;2;3;3;5;19;35
"280380 Malhada dos Bois";-;-;-;-;1;3;2;-;1;3;10
"280390 Malhador";1;-;-;3;-;-;-;1;1;2;8
"280400 Maruim";1;1;1;5;4;4;5;6;5;13;45
"280410 Moita Bonita";3;-;1;2;4;5;4;6;7;23;55
"280420 Monte Alegre de Sergipe";8;2;1;1;4;-;2;6;5;8;37
"280430 Muribeca";1;-;1;1;1;2;1;6;11;4;28
"280440 Neópolis";17;1;-;12;8;5;12;17;21;22;115
"280445 Nossa Senhora Aparecida";-;-;-;1;-;3;3;2;5;10;24
"280450 Nossa Senhora da Glória";8;2;6;13;6;9;14;13;14;34;119
"280460 Nossa Senhora das Dores";13;1;2;8;7;4;7;8;19;30;99
"280470 Nossa Senhora de Lourdes";-;-;-;-;1;-;1;1;-;3;6
"280480 Nossa Senhora do Socorro";8;4;5;28;20;18;17;18;27;26;171
"280490 Pacatuba";-;2;-;2;1;1;3;1;10;15;35
"280500 Pedra Mole";-;-;-;-;-;-;-;1;-;-;1
"280510 Pedrinhas";1;-;-;1;1;2;2;5;4;17;33
"280520 Pinhão";-;-;1;1;-;-;-;-;1;-;3
"280530 Pirambu";1;-;2;1;1;-;3;2;3;5;18
"280540 Poço Redondo";4;1;1;4;4;7;2;5;4;16;48
"280550 Poço Verde";2;1;-;-;5;4;10;9;17;30;78
"280560 Porto da Folha";7;-;4;3;6;4;3;10;11;27;75
"280570 Propriá";10;3;3;8;6;15;16;17;28;31;137
"280580 Riachão do Dantas";-;-;1;-;5;4;4;8;7;25;54
"280590 Riachuelo";5;-;-;-;4;2;4;1;11;2;29
"280600 Ribeirópolis";3;-;5;7;2;11;6;6;18;21;79
"280610 Rosário do Catete";-;-;-;2;1;6;3;1;3;4;20
"280620 Salgado";-;2;-;3;1;4;5;8;9;17;49
"280630 Santa Luzia do Itanhy";5;2;-;4;1;5;5;7;6;11;46
"280650 Santa Rosa de Lima";-;-;-;-;-;1;-;-;-;-;1
"280640 Santana do São Francisco";-;-;1;1;-;3;1;2;4;5;17
"280660 Santo Amaro das Brotas";-;1;-;-;2;1;-;-;-;1;5
"280670 São Cristóvão";5;-;2;10;11;14;12;24;29;40;147
"280680 São Domingos";1;-;-;-;1;2;1;2;7;11;25
"280690 São Francisco";-;-;-;-;-;1;1;2;-;2;6
"280700 São Miguel do Aleixo";-;1;-;1;-;-;1;-;-;1;4
"280710 Simão Dias";2;2;4;9;8;6;21;22;39;61;174
"280720 Siriri";1;-;-;-;2;4;1;4;2;6;20
"280730 Telha";-;-;-;-;-;-;-;1;3;1;5
"280740 Tobias Barreto";2;-;2;7;7;8;11;27;36;60;160
"280750 Tomar do Geru";2;1;2;2;4;1;6;8;12;14;52
"280760 Umbaúba";4;3;1;5;7;5;3;8;8;9;53
"290010 Abaíra";1;-;1;1;2;6;6;4;18;16;55
"290020 Abaré";-;2;3;1;4;-;4;4;4;14;36
"290030 Acajutiba";13;-;-;6;7;3;8;9;18;18;82
"290035 Adustina";-;-;-;2;2;1;-;3;3;8;19
"290040 Água Fria";8;4;1;-;4;2;1;2;7;10;39
"290060 Aiquara";-;-;-;1;-;-;1;3;1;6;12
"290070 Alagoinhas";77;14;16;34;38;62;76;111;128;235;791
"290080 Alcobaça";6;2;1;7;3;7;9;11;12;11;69
"290090 Almadina";2;-;1;-;-;-;4;1;3;6;17
"290100 Amargosa";10;4;2;4;9;12;18;27;45;84;215
"290110 Amélia Rodrigues";1;-;4;3;3;4;9;4;18;12;58
"290115 América Dourada";-;-;-;-;2;3;5;7;7;21;45
"290120 Anagé";7;2;1;3;4;3;8;13;21;33;95
"290130 Andaraí";6;-;-;2;1;2;4;3;9;15;42
"290135 Andorinha";5;-;-;1;2;1;6;7;6;17;45
"290140 Angical";4;-;-;-;-;1;2;5;4;6;22
"290150 Anguera";-;-;-;-;1;1;-;3;-;3;8
"290160 Antas";13;-;2;4;3;3;4;7;12;12;60
"290170 Antônio Cardoso";1;1;1;-;-;4;3;1;3;12;26
"290180 Antônio Gonçalves";4;-;-;1;1;-;1;7;6;12;32
"290190 Aporá";2;-;-;-;1;-;1;2;4;5;15
"290195 Apuarema";4;1;-;-;3;2;1;2;2;3;18
"290205 Araças";3;2;-;-;2;3;5;-;6;7;28
"290200 Aracatu";1;-;-;1;1;2;4;4;16;22;51
"290210 Araci";1;1;-;5;11;6;16;12;24;34;110
"290220 Aramari";-;-;-;1;1;-;-;-;1;1;4
"290225 Arataca";4;3;-;3;7;2;3;7;5;8;42
"290230 Aratuípe";-;-;-;-;-;1;-;2;2;4;9
"290240 Aurelino Leal";22;4;-;3;2;11;13;18;9;17;99
"290250 Baianópolis";3;-;1;-;1;2;3;4;9;15;38
"290260 Baixa Grande";4;-;1;-;3;1;7;7;3;9;35
"290265 Banzaê";3;-;-;3;1;2;5;2;6;1;23
"290270 Barra";17;1;1;6;8;11;16;12;29;27;128
"290280 Barra da Estiva";30;2;2;5;6;10;11;11;12;29;118
"290290 Barra do Choça";5;3;-;6;9;8;7;22;23;21;104
"290300 Barra do Mendes";5;-;1;3;-;3;3;6;16;26;63
"290310 Barra do Rocha";6;4;1;-;3;3;3;4;5;2;31
"290320 Barreiras";60;6;18;31;52;57;66;57;68;74;489
"290323 Barro Alto";10;2;-;1;1;2;4;3;1;14;38
"290330 Barro Preto";2;2;1;1;3;2;4;3;5;5;28
"290340 Belmonte";3;-;1;2;-;2;6;11;10;9;44
"290350 Belo Campo";1;-;-;-;5;3;2;8;9;14;42
"290360 Biritinga";1;-;1;-;2;4;6;8;15;13;50
"290370 Boa Nova";6;-;1;2;1;-;2;1;11;11;35
"290380 Boa Vista do Tupim";9;3;1;-;3;3;6;11;12;19;67
"290390 Bom Jesus da Lapa";69;7;7;15;14;21;27;41;41;56;298
"290395 Bom Jesus da Serra";3;-;1;-;-;2;3;3;3;11;26
"290400 Boninal";5;4;-;1;1;4;10;5;21;26;77
"290405 Bonito";6;1;-;2;1;2;4;2;6;2;26
"290410 Boquira";8;-;-;3;1;3;7;14;14;49;99
"290420 Botuporã";2;2;-;1;2;3;3;6;11;25;55
"290430 Brejões";14;1;1;1;2;2;10;6;17;31;85
"290440 Brejolândia";1;-;1;1;4;-;-;4;7;6;24
"290450 Brotas de Macaúbas";1;-;1;-;1;1;4;5;13;16;42
"290460 Brumado";26;3;1;10;16;26;27;41;57;85;292
"290470 Buerarema";12;3;-;2;10;9;12;15;21;23;107
"290475 Buritirama";9;-;1;-;1;4;1;4;4;7;31
"290480 Caatiba";-;-;-;-;1;1;2;7;8;18;37
"290485 Cabaceiras do Paraguaçu";3;1;-;-;5;1;2;3;3;12;30
"290490 Cachoeira";11;2;1;5;3;16;15;27;21;40;141
"290500 Caculé";8;1;4;1;5;7;4;9;8;13;60
"290510 Caém";5;1;1;-;4;2;6;8;14;18;59
"290515 Caetanos";-;-;-;-;1;1;2;6;6;4;20
"290520 Caetité";14;2;5;9;8;14;15;37;41;93;238
"290530 Cafarnaum";18;1;1;2;-;2;3;9;3;8;47
"290540 Cairu";-;-;1;-;-;-;-;1;-;-;2
"290550 Caldeirão Grande";2;2;-;3;-;2;3;6;10;16;44
"290560 Camacan";33;6;3;10;9;19;16;26;36;36;194
"290570 Camaçari";98;10;8;50;45;60;78;69;66;74;558
"290580 Camamu";7;8;1;8;3;10;11;17;13;22;100
"290590 Campo Alegre de Lourdes";4;-;-;2;3;5;5;9;19;16;63
"290600 Campo Formoso";7;-;8;16;13;18;29;40;33;37;201
"290610 Canápolis";1;1;1;1;-;-;1;3;5;7;20
"290620 Canarana";9;-;2;3;3;5;2;4;5;6;39
"290630 Canavieiras";35;15;3;2;18;22;9;45;59;71;279
"290640 Candeal";-;3;1;1;2;1;4;5;12;13;42
"290650 Candeias";14;2;2;11;8;14;18;16;15;19;119
"290660 Candiba";-;-;2;4;1;1;2;8;10;14;42
"290670 Cândido Sales";8;-;4;3;6;4;10;16;13;27;91
"290680 Cansanção";4;2;1;-;1;2;5;5;2;7;29
"290682 Canudos";10;-;-;6;2;2;4;5;6;16;51
"290685 Capela do Alto Alegre";-;-;-;-;1;1;2;3;14;16;37
"290687 Capim Grosso";14;4;2;4;5;8;7;17;21;29;111
"290689 Caraíbas";-;-;-;3;-;6;1;1;3;12;26
"290690 Caravelas";7;-;1;1;2;10;1;14;19;13;68
"290700 Cardeal da Silva";2;-;-;1;1;1;1;3;2;6;17
"290710 Carinhanha";9;1;2;7;5;10;8;11;13;17;83
"290720 Casa Nova";12;3;3;5;7;5;20;14;32;56;157
"290730 Castro Alves";16;2;1;5;5;8;6;15;20;21;99
"290740 Catolândia";-;-;-;-;-;-;-;-;2;5;7
"290750 Catu";12;4;5;6;11;15;28;31;34;63;209
"290755 Caturama";-;1;-;-;1;1;1;4;2;7;17
"290760 Central";2;-;-;7;-;2;5;8;10;8;42
"290770 Chorrochó";-;1;-;1;2;1;2;4;2;11;24
"290780 Cícero Dantas";16;3;1;3;5;11;12;22;36;46;155
"290790 Cipó";7;-;-;2;3;6;3;10;8;15;54
"290800 Coaraci";7;2;-;6;7;9;11;26;40;60;168
"290810 Cocos";-;-;-;2;-;3;3;7;14;16;45
"290820 Conceição da Feira";3;1;2;1;5;8;9;9;5;24;67
"290830 Conceição do Almeida";6;-;1;4;4;6;10;18;16;18;83
"290840 Conceição do Coité";22;3;1;9;13;16;19;21;46;64;214
"290850 Conceição do Jacuípe";2;1;3;-;1;4;5;7;6;9;38
"290860 Conde";14;3;2;7;4;7;5;5;20;15;82
"290870 Condeúba";1;-;1;1;1;2;3;6;15;28;58
"290880 Contendas do Sincorá";-;-;-;1;-;2;2;4;2;6;17
"290890 Coração de Maria";-;-;1;-;2;-;2;5;1;2;13
"290900 Cordeiros";-;-;-;1;2;2;2;5;11;6;29
"290910 Coribe";3;-;1;-;3;6;6;6;8;10;43
